F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F20,Label
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4983030.0,2470.0,2483.0,13.0,29.0,385.0,2.0,128.0,781.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982519.0,36.0,58.0,22.0,1455.0,383.0,2.0,-12.0,790.0,3.0
14.0,768.0,256.0,2048.0,14.0,240.0,0.0,240.0,240.0,7.0,4983013.0,63.0,82.0,19.0,29.0,379.0,2.0,128.0,787.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,8.0,4982946.0,159.0,176.0,17.0,3400.0,372.0,2.0,128.0,785.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,5.0,4982265.0,533.0,552.0,19.0,3404.0,389.0,2.0,128.0,787.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982485.0,494.0,516.0,22.0,3401.0,383.0,2.0,-12.0,790.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4983031.0,5425.0,5438.0,13.0,2852.0,385.0,2.0,128.0,781.0,3.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,5.0,4982223.0,1109.0,1121.0,12.0,3090.0,368.0,2.0,128.0,780.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982545.0,261.0,281.0,20.0,3400.0,372.0,2.0,128.0,788.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,5.0,4982185.0,288.0,302.0,14.0,29.0,390.0,2.0,128.0,782.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,8.0,4982482.0,575.0,587.0,12.0,29.0,381.0,2.0,128.0,780.0,3.0
15.0,768.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982476.0,106.0,118.0,12.0,3401.0,373.0,2.0,128.0,780.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,5.0,4982352.0,2135.0,2150.0,15.0,29.0,373.0,2.0,128.0,783.0,3.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,8.0,4982902.0,647.0,668.0,21.0,2850.0,387.0,2.0,-12.0,789.0,3.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,8.0,4983015.0,2351.0,2372.0,21.0,29.0,387.0,2.0,-12.0,789.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,8.0,4982959.0,490.0,505.0,15.0,1454.0,373.0,2.0,128.0,783.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,6.0,4982469.0,12.0,24.0,12.0,3400.0,381.0,2.0,128.0,780.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,7.0,4983000.0,239.0,0.0,21.0,29.0,374.0,2.0,-12.0,789.0,1.0
5.0,768.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,7.0,4982920.0,84.0,96.0,12.0,3397.0,363.0,2.0,128.0,780.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,7.0,4982913.0,910.0,929.0,19.0,29.0,389.0,2.0,128.0,787.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4982999.0,2115.0,2128.0,13.0,3401.0,385.0,2.0,128.0,781.0,3.0
19.0,512.0,256.0,2048.0,19.0,240.0,0.0,240.0,240.0,8.0,4982544.0,67.0,72.0,5.0,2852.0,370.0,1.0,128.0,773.0,3.0
16.0,65535.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4982927.0,0.0,0.0,0.0,29.0,256.0,1.0,256.0,768.0,3.0
4.0,65535.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982907.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
17.0,257.0,256.0,2048.0,17.0,240.0,0.0,240.0,240.0,8.0,4982532.0,1330.0,0.0,19.0,29.0,382.0,2.0,128.0,787.0,1.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,8.0,4982480.0,260.0,272.0,12.0,1105.0,368.0,2.0,128.0,780.0,3.0
8.0,512.0,256.0,2048.0,8.0,240.0,0.0,240.0,240.0,8.0,4982939.0,69.0,70.0,1.0,2852.0,355.0,1.0,128.0,769.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,6.0,4982170.0,28.0,40.0,12.0,2908.0,381.0,2.0,128.0,780.0,3.0
28.0,512.0,256.0,2048.0,28.0,240.0,0.0,240.0,240.0,8.0,4982972.0,289.0,290.0,1.0,3400.0,375.0,1.0,128.0,769.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,5.0,4982405.0,55.0,72.0,17.0,29.0,372.0,2.0,128.0,785.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982502.0,294.0,314.0,20.0,29.0,372.0,2.0,128.0,788.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,7.0,4982958.0,294.0,308.0,14.0,3401.0,376.0,2.0,128.0,782.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982529.0,725.0,742.0,17.0,29.0,392.0,2.0,128.0,785.0,3.0
9.0,512.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,7.0,4982996.0,135.0,136.0,1.0,2853.0,356.0,1.0,128.0,769.0,3.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,8.0,4982910.0,121.0,142.0,21.0,3400.0,387.0,2.0,-12.0,789.0,3.0
25.0,65535.0,256.0,2048.0,25.0,240.0,0.0,240.0,240.0,8.0,4982541.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,8.0,4983022.0,3831.0,3852.0,21.0,29.0,387.0,2.0,-12.0,789.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4983019.0,2507.0,2520.0,13.0,29.0,385.0,2.0,128.0,781.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,7.0,4983008.0,1104.0,1126.0,22.0,3397.0,383.0,2.0,-12.0,790.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982982.0,20.0,40.0,20.0,3400.0,372.0,2.0,128.0,788.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982475.0,861.0,875.0,14.0,29.0,390.0,2.0,128.0,782.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,8.0,4982521.0,1801.0,1818.0,17.0,3401.0,372.0,2.0,128.0,785.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982477.0,107.0,121.0,14.0,3400.0,390.0,2.0,128.0,782.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,7.0,4983022.0,4395.0,4410.0,15.0,2850.0,373.0,2.0,128.0,783.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,5.0,4982388.0,49.0,68.0,19.0,29.0,389.0,2.0,128.0,787.0,3.0
10.0,512.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,5.0,4982128.0,108.0,112.0,4.0,3401.0,360.0,1.0,128.0,772.0,3.0
8.0,512.0,256.0,2048.0,8.0,240.0,0.0,240.0,240.0,7.0,4982922.0,29.0,30.0,1.0,2853.0,355.0,1.0,128.0,769.0,3.0
19.0,512.0,256.0,2048.0,19.0,240.0,0.0,240.0,240.0,8.0,4982918.0,121.0,126.0,5.0,2850.0,370.0,1.0,128.0,773.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,5.0,4982400.0,15.0,30.0,15.0,3397.0,373.0,2.0,128.0,783.0,3.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,8.0,4982483.0,377.0,398.0,21.0,1457.0,387.0,2.0,-12.0,789.0,3.0
18.0,65535.0,256.0,2048.0,18.0,240.0,0.0,240.0,240.0,7.0,4982982.0,0.0,0.0,0.0,2850.0,256.0,1.0,256.0,768.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982963.0,621.0,638.0,17.0,3401.0,392.0,2.0,128.0,785.0,3.0
5.0,768.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,5.0,4982352.0,2008.0,2020.0,12.0,2853.0,363.0,2.0,128.0,780.0,3.0
21.0,65535.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,8.0,4982912.0,0.0,0.0,0.0,3397.0,256.0,1.0,256.0,768.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4982980.0,381.0,394.0,13.0,3400.0,385.0,2.0,128.0,781.0,3.0
5.0,768.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,8.0,4982985.0,76.0,88.0,12.0,3400.0,363.0,2.0,128.0,780.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,5.0,4982303.0,1176.0,1195.0,19.0,3400.0,389.0,2.0,128.0,787.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982970.0,628.0,648.0,20.0,2852.0,372.0,2.0,128.0,788.0,3.0
25.0,768.0,256.0,2048.0,25.0,240.0,0.0,240.0,240.0,8.0,4982900.0,358.0,371.0,13.0,29.0,384.0,2.0,128.0,781.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982517.0,22.0,44.0,22.0,3397.0,383.0,2.0,-12.0,790.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,6.0,4982252.0,972.0,989.0,17.0,29.0,372.0,2.0,128.0,785.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982922.0,206.0,220.0,14.0,3401.0,390.0,2.0,128.0,782.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982442.0,300.0,320.0,20.0,29.0,372.0,2.0,128.0,788.0,3.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,7.0,4982540.0,366.0,387.0,21.0,2853.0,387.0,2.0,-12.0,789.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982958.0,90.0,112.0,22.0,3397.0,383.0,2.0,-12.0,790.0,3.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,5.0,4982230.0,2795.0,2807.0,12.0,29.0,368.0,2.0,128.0,780.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982498.0,20.0,40.0,20.0,3404.0,372.0,2.0,128.0,788.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982525.0,1258.0,1275.0,17.0,29.0,392.0,2.0,128.0,785.0,3.0
14.0,65535.0,256.0,2048.0,14.0,240.0,0.0,240.0,240.0,5.0,4982265.0,0.0,0.0,0.0,2850.0,256.0,1.0,256.0,768.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,7.0,4983018.0,555.0,572.0,17.0,3401.0,372.0,2.0,128.0,785.0,3.0
16.0,65535.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4982508.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,7.0,4982452.0,725.0,737.0,12.0,3091.0,381.0,2.0,128.0,780.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,8.0,4983015.0,271.0,290.0,19.0,29.0,389.0,2.0,128.0,787.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,6.0,4982113.0,20.0,40.0,20.0,3400.0,372.0,2.0,128.0,788.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982477.0,274.0,294.0,20.0,3400.0,372.0,2.0,128.0,788.0,3.0
2.0,512.0,256.0,2048.0,2.0,240.0,0.0,240.0,240.0,5.0,4982416.0,1498.0,1505.0,7.0,30.0,355.0,1.0,128.0,775.0,2.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4982539.0,13.0,26.0,13.0,1105.0,385.0,2.0,128.0,781.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,7.0,4982493.0,52.0,74.0,22.0,3401.0,383.0,2.0,-12.0,790.0,3.0
20.0,768.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,8.0,4982492.0,13.0,26.0,13.0,2850.0,379.0,2.0,128.0,781.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982216.0,820.0,0.0,21.0,2911.0,374.0,2.0,-12.0,789.0,1.0
14.0,768.0,256.0,2048.0,14.0,240.0,0.0,240.0,240.0,5.0,4982265.0,91.0,110.0,19.0,2850.0,379.0,2.0,128.0,787.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,8.0,4982957.0,1411.0,0.0,21.0,3400.0,374.0,2.0,-12.0,789.0,1.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982508.0,361.0,381.0,20.0,2912.0,372.0,2.0,128.0,788.0,3.0
18.0,65535.0,256.0,2048.0,18.0,240.0,0.0,240.0,240.0,7.0,4982920.0,0.0,0.0,0.0,2911.0,256.0,1.0,256.0,768.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,5.0,4982331.0,1735.0,0.0,18.0,29.0,391.0,2.0,128.0,786.0,1.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,7.0,4983009.0,302.0,315.0,13.0,29.0,385.0,2.0,128.0,781.0,3.0
21.0,512.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,8.0,4983017.0,33.0,40.0,7.0,2850.0,374.0,1.0,128.0,775.0,3.0
21.0,512.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,7.0,4982458.0,34.0,38.0,4.0,3400.0,371.0,1.0,128.0,772.0,3.0
17.0,257.0,256.0,2048.0,17.0,240.0,0.0,240.0,240.0,8.0,4982537.0,370.0,0.0,19.0,3397.0,382.0,2.0,128.0,787.0,1.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,7.0,4983002.0,307.0,324.0,17.0,2852.0,372.0,2.0,128.0,785.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4982509.0,52.0,0.0,18.0,30.0,391.0,2.0,128.0,786.0,1.0
4.0,512.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982538.0,64.0,65.0,1.0,3397.0,351.0,1.0,128.0,769.0,3.0
30.0,65535.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982942.0,0.0,0.0,0.0,3401.0,256.0,1.0,256.0,768.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982967.0,1483.0,1505.0,22.0,3400.0,383.0,2.0,-12.0,790.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,5.0,4982261.0,74.0,0.0,18.0,1455.0,391.0,2.0,128.0,786.0,1.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982532.0,574.0,596.0,22.0,3400.0,383.0,2.0,-12.0,790.0,3.0
8.0,768.0,256.0,2048.0,8.0,240.0,0.0,240.0,240.0,8.0,4983001.0,1483.0,1496.0,13.0,29.0,367.0,2.0,128.0,781.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,7.0,4982442.0,1753.0,1765.0,12.0,29.0,381.0,2.0,128.0,780.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,6.0,4982473.0,472.0,0.0,21.0,29.0,374.0,2.0,-12.0,789.0,1.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982495.0,138.0,155.0,17.0,29.0,392.0,2.0,128.0,785.0,3.0
12.0,65535.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,8.0,4982931.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982912.0,20.0,40.0,20.0,3397.0,372.0,2.0,128.0,788.0,3.0
21.0,65535.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,7.0,4982436.0,0.0,0.0,0.0,2850.0,256.0,1.0,256.0,768.0,3.0
5.0,768.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,8.0,4982541.0,202.0,214.0,12.0,2911.0,363.0,2.0,128.0,780.0,3.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,5.0,4982402.0,224.0,236.0,12.0,2850.0,368.0,2.0,128.0,780.0,3.0
5.0,512.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,8.0,4982909.0,100.0,105.0,5.0,3400.0,356.0,1.0,128.0,773.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,7.0,4982437.0,418.0,435.0,17.0,3400.0,372.0,2.0,128.0,785.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4983003.0,71.0,84.0,13.0,29.0,385.0,2.0,128.0,781.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,7.0,4982535.0,69.0,86.0,17.0,3401.0,367.0,2.0,128.0,785.0,3.0
21.0,768.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,8.0,4982949.0,178.0,191.0,13.0,3400.0,380.0,2.0,128.0,781.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,5.0,4982137.0,741.0,761.0,20.0,29.0,372.0,2.0,128.0,788.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982551.0,37.0,54.0,17.0,1455.0,392.0,2.0,128.0,785.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982540.0,1119.0,1133.0,14.0,29.0,390.0,2.0,128.0,782.0,3.0
11.0,65535.0,256.0,2048.0,11.0,240.0,0.0,240.0,240.0,6.0,4982122.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
19.0,512.0,256.0,2048.0,19.0,240.0,0.0,240.0,240.0,8.0,4982945.0,439.0,444.0,5.0,2850.0,370.0,1.0,128.0,773.0,3.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,8.0,4982502.0,158.0,170.0,12.0,29.0,368.0,2.0,128.0,780.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,7.0,4983006.0,38.0,50.0,12.0,29.0,381.0,2.0,128.0,780.0,3.0
3.0,,256.0,2048.0,3.0,240.0,0.0,240.0,240.0,7.0,4982512.0,10.0,20.0,10.0,2846.0,359.0,1.0,128.0,778.0,3.0
21.0,768.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,8.0,4983016.0,41.0,54.0,13.0,29.0,380.0,2.0,128.0,781.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,8.0,4982945.0,14.0,28.0,14.0,3400.0,369.0,2.0,128.0,782.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4982525.0,1652.0,0.0,18.0,1454.0,391.0,2.0,128.0,786.0,1.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982524.0,194.0,216.0,22.0,30.0,383.0,2.0,-12.0,790.0,3.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,8.0,4982492.0,38.0,50.0,12.0,29.0,368.0,2.0,128.0,780.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4983034.0,10301.0,10318.0,17.0,304.0,392.0,2.0,128.0,785.0,3.0
10.0,512.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,6.0,4982106.0,4.0,8.0,4.0,2403.0,360.0,1.0,128.0,772.0,3.0
21.0,768.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,7.0,4983024.0,115.0,128.0,13.0,29.0,380.0,2.0,128.0,781.0,3.0
30.0,65535.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,7.0,4982446.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,7.0,4982986.0,95.0,114.0,19.0,3400.0,389.0,2.0,128.0,787.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,5.0,4982120.0,224.0,243.0,19.0,29.0,389.0,2.0,128.0,787.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,7.0,4982943.0,17.0,34.0,17.0,3400.0,372.0,2.0,128.0,785.0,3.0
30.0,65535.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,3.0,4982102.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,7.0,4982457.0,180.0,192.0,12.0,2912.0,381.0,2.0,128.0,780.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,5.0,4982366.0,500.0,517.0,17.0,3401.0,372.0,2.0,128.0,785.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,8.0,4982477.0,327.0,339.0,12.0,3400.0,381.0,2.0,128.0,780.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,6.0,4982203.0,614.0,628.0,14.0,3091.0,390.0,2.0,128.0,782.0,3.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,7.0,4983026.0,757.0,778.0,21.0,3400.0,387.0,2.0,-12.0,789.0,3.0
29.0,512.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982512.0,24.0,28.0,4.0,29.0,379.0,1.0,128.0,772.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,8.0,4983007.0,458.0,470.0,12.0,29.0,381.0,2.0,128.0,780.0,3.0
30.0,65535.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982946.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,7.0,4982969.0,168.0,185.0,17.0,29.0,392.0,2.0,128.0,785.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,7.0,4982995.0,2959.0,2978.0,19.0,29.0,389.0,2.0,128.0,787.0,3.0
24.0,512.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,8.0,4983000.0,7.0,8.0,1.0,3400.0,371.0,1.0,128.0,769.0,3.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,7.0,4983034.0,9904.0,9925.0,21.0,304.0,387.0,2.0,-12.0,789.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,7.0,4982464.0,443.0,455.0,12.0,29.0,381.0,2.0,128.0,780.0,3.0
2.0,512.0,256.0,2048.0,2.0,240.0,0.0,240.0,240.0,7.0,4982463.0,550.0,557.0,7.0,30.0,355.0,1.0,128.0,775.0,2.0
2.0,512.0,256.0,2048.0,2.0,240.0,0.0,240.0,240.0,5.0,4982184.0,181.0,188.0,7.0,931.0,355.0,1.0,128.0,775.0,2.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,5.0,4982155.0,2427.0,0.0,18.0,3401.0,391.0,2.0,128.0,786.0,1.0
18.0,512.0,256.0,2048.0,18.0,240.0,0.0,240.0,240.0,7.0,4982921.0,34.0,42.0,8.0,2908.0,372.0,1.0,128.0,776.0,3.0
23.0,65535.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,8.0,4982993.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
14.0,768.0,256.0,2048.0,14.0,240.0,0.0,240.0,240.0,8.0,4983007.0,63.0,82.0,19.0,29.0,379.0,2.0,128.0,787.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,7.0,4982961.0,45.0,62.0,17.0,29.0,392.0,2.0,128.0,785.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982925.0,127.0,149.0,22.0,3400.0,383.0,2.0,-12.0,790.0,3.0
27.0,65535.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,7.0,4982522.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,1.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4983002.0,3163.0,3176.0,13.0,3401.0,385.0,2.0,128.0,781.0,3.0
23.0,65535.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,8.0,4982492.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4983013.0,767.0,780.0,13.0,3401.0,385.0,2.0,128.0,781.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982507.0,111.0,128.0,17.0,29.0,392.0,2.0,128.0,785.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982507.0,896.0,916.0,20.0,3400.0,372.0,2.0,128.0,788.0,3.0
30.0,65535.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,5.0,4982138.0,0.0,0.0,0.0,2850.0,256.0,1.0,256.0,768.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,5.0,4982131.0,610.0,630.0,20.0,3400.0,372.0,2.0,128.0,788.0,3.0
2.0,512.0,256.0,2048.0,2.0,240.0,0.0,240.0,240.0,5.0,4982396.0,37.0,44.0,7.0,30.0,355.0,1.0,128.0,775.0,2.0
2.0,512.0,256.0,2048.0,2.0,240.0,0.0,240.0,240.0,5.0,4982250.0,533.0,540.0,7.0,834.0,355.0,1.0,128.0,775.0,2.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,6.0,4982291.0,6413.0,0.0,21.0,29.0,374.0,2.0,-12.0,789.0,1.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982950.0,76.0,98.0,22.0,1455.0,383.0,2.0,-12.0,790.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,8.0,4982530.0,52.0,64.0,12.0,29.0,381.0,2.0,128.0,780.0,3.0
