F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F20,Label
5.0,768.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,7.0,4982920.0,84.0,96.0,12.0,3397.0,363.0,2.0,128.0,780.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4982500.0,58.0,0.0,18.0,29.0,391.0,2.0,128.0,786.0,4.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,8.0,4982516.0,39.0,0.0,21.0,3404.0,374.0,2.0,-12.0,789.0,4.0
16.0,65535.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,7.0,4982936.0,0.0,0.0,0.0,3397.0,256.0,1.0,256.0,768.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982520.0,128.0,142.0,14.0,2850.0,390.0,2.0,128.0,782.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982530.0,130.0,152.0,22.0,3400.0,383.0,2.0,-12.0,790.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,7.0,4982450.0,199.0,221.0,22.0,3401.0,383.0,2.0,-12.0,790.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,5.0,4982198.0,1589.0,1609.0,20.0,29.0,372.0,2.0,128.0,788.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,7.0,4982969.0,257.0,269.0,12.0,2853.0,381.0,2.0,128.0,780.0,3.0
4.0,512.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982947.0,412.0,413.0,1.0,3400.0,351.0,1.0,128.0,769.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,7.0,4982490.0,167.0,184.0,17.0,1105.0,367.0,2.0,128.0,785.0,3.0
13.0,65535.0,256.0,2048.0,13.0,240.0,0.0,240.0,240.0,8.0,4982933.0,0.0,0.0,0.0,2850.0,256.0,1.0,256.0,768.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,8.0,4983017.0,433.0,0.0,21.0,2852.0,374.0,2.0,-12.0,789.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,8.0,4982526.0,401.0,420.0,19.0,3397.0,389.0,2.0,128.0,787.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982484.0,172.0,186.0,14.0,3400.0,390.0,2.0,128.0,782.0,3.0
30.0,65535.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,5.0,4982106.0,0.0,0.0,0.0,2406.0,256.0,1.0,256.0,768.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982375.0,699.0,0.0,21.0,3401.0,374.0,2.0,-12.0,789.0,4.0
19.0,512.0,256.0,2048.0,19.0,240.0,0.0,240.0,240.0,8.0,4982501.0,47.0,52.0,5.0,2850.0,370.0,1.0,128.0,773.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982913.0,433.0,450.0,17.0,3400.0,367.0,2.0,128.0,785.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982914.0,267.0,284.0,17.0,3400.0,367.0,2.0,128.0,785.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4982999.0,1671.0,1684.0,13.0,3400.0,385.0,2.0,128.0,781.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,7.0,4983015.0,2125.0,2144.0,19.0,29.0,389.0,2.0,128.0,787.0,3.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,8.0,4983019.0,2253.0,2274.0,21.0,3397.0,387.0,2.0,-12.0,789.0,3.0
13.0,65535.0,256.0,2048.0,13.0,240.0,0.0,240.0,240.0,5.0,4982161.0,0.0,0.0,0.0,3401.0,256.0,1.0,256.0,768.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,7.0,4983015.0,133.0,152.0,19.0,29.0,389.0,2.0,128.0,787.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,5.0,4982340.0,4004.0,4021.0,17.0,3401.0,372.0,2.0,128.0,785.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,7.0,4982985.0,815.0,830.0,15.0,3397.0,383.0,2.0,128.0,783.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,5.0,4982153.0,1915.0,1929.0,14.0,3400.0,390.0,2.0,128.0,782.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,7.0,4982438.0,564.0,581.0,17.0,2850.0,372.0,2.0,128.0,785.0,3.0
11.0,512.0,256.0,2048.0,11.0,240.0,0.0,240.0,240.0,8.0,4982530.0,155.0,163.0,8.0,2853.0,365.0,1.0,128.0,776.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982535.0,64.0,81.0,17.0,3397.0,392.0,2.0,128.0,785.0,3.0
18.0,512.0,256.0,2048.0,18.0,240.0,0.0,240.0,240.0,8.0,4982920.0,63.0,64.0,1.0,3400.0,365.0,1.0,128.0,769.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,7.0,4982509.0,17.0,34.0,17.0,3400.0,367.0,2.0,128.0,785.0,3.0
10.0,65535.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,5.0,4982140.0,0.0,0.0,0.0,2852.0,256.0,1.0,256.0,768.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4982967.0,1145.0,1158.0,13.0,3400.0,385.0,2.0,128.0,781.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,8.0,4982477.0,190.0,202.0,12.0,2908.0,381.0,2.0,128.0,780.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,8.0,4983034.0,10143.0,10158.0,15.0,304.0,383.0,2.0,128.0,783.0,3.0
28.0,65535.0,256.0,2048.0,28.0,240.0,0.0,240.0,240.0,8.0,4982939.0,0.0,0.0,0.0,2850.0,256.0,1.0,256.0,768.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,8.0,4982982.0,21.0,0.0,21.0,2908.0,374.0,2.0,-12.0,789.0,4.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982442.0,409.0,423.0,14.0,30.0,390.0,2.0,128.0,782.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,8.0,4982464.0,417.0,0.0,21.0,29.0,374.0,2.0,-12.0,789.0,4.0
7.0,65535.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,7.0,4982458.0,0.0,0.0,0.0,3401.0,256.0,1.0,256.0,768.0,4.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,7.0,4982436.0,74.0,88.0,14.0,29.0,376.0,2.0,128.0,782.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,5.0,4982160.0,19.0,38.0,19.0,2908.0,389.0,2.0,128.0,787.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,5.0,4982339.0,3663.0,0.0,18.0,29.0,391.0,2.0,128.0,786.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,7.0,4982441.0,1598.0,1613.0,15.0,3400.0,373.0,2.0,128.0,783.0,3.0
17.0,65535.0,256.0,2048.0,17.0,240.0,0.0,240.0,240.0,7.0,4982918.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,4.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,7.0,4982450.0,186.0,200.0,14.0,29.0,390.0,2.0,128.0,782.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,5.0,4982392.0,452.0,0.0,18.0,3400.0,391.0,2.0,128.0,786.0,4.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,5.0,4982418.0,1896.0,1918.0,22.0,29.0,383.0,2.0,-12.0,790.0,3.0
12.0,512.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,8.0,4982479.0,1052.0,1060.0,8.0,3401.0,366.0,1.0,128.0,776.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,7.0,4982441.0,864.0,879.0,15.0,29.0,373.0,2.0,128.0,783.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,5.0,4982257.0,396.0,411.0,15.0,29.0,373.0,2.0,128.0,783.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,8.0,4983031.0,4074.0,4091.0,17.0,2850.0,372.0,2.0,128.0,785.0,3.0
14.0,768.0,256.0,2048.0,14.0,240.0,0.0,240.0,240.0,8.0,4982994.0,121.0,140.0,19.0,29.0,379.0,2.0,128.0,787.0,3.0
4.0,512.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982940.0,205.0,206.0,1.0,3401.0,351.0,1.0,128.0,769.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4982517.0,392.0,0.0,18.0,29.0,391.0,2.0,128.0,786.0,2.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,7.0,4983010.0,94.0,116.0,22.0,3400.0,383.0,2.0,-12.0,790.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982552.0,107.0,127.0,20.0,3397.0,372.0,2.0,128.0,788.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982965.0,1057.0,1074.0,17.0,3400.0,392.0,2.0,128.0,785.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,5.0,4982286.0,5087.0,5102.0,15.0,29.0,383.0,2.0,128.0,783.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,8.0,4982458.0,19.0,38.0,19.0,2850.0,389.0,2.0,128.0,787.0,3.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,8.0,4982498.0,146.0,158.0,12.0,29.0,368.0,2.0,128.0,780.0,3.0
23.0,65535.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,8.0,4982526.0,0.0,0.0,0.0,2850.0,256.0,1.0,256.0,768.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,8.0,4982944.0,201.0,218.0,17.0,3401.0,372.0,2.0,128.0,785.0,3.0
21.0,768.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,8.0,4982973.0,611.0,624.0,13.0,30.0,380.0,2.0,128.0,781.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982201.0,331.0,0.0,21.0,2911.0,374.0,2.0,-12.0,789.0,2.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,7.0,4982436.0,443.0,460.0,17.0,3400.0,372.0,2.0,128.0,785.0,3.0
2.0,512.0,256.0,2048.0,2.0,240.0,0.0,240.0,240.0,5.0,4982181.0,47.0,54.0,7.0,30.0,355.0,1.0,128.0,775.0,3.0
17.0,257.0,256.0,2048.0,17.0,240.0,0.0,240.0,240.0,8.0,4982959.0,428.0,0.0,19.0,3401.0,382.0,2.0,128.0,787.0,2.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4983033.0,8423.0,8436.0,13.0,304.0,385.0,2.0,128.0,781.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4982496.0,991.0,1004.0,13.0,1455.0,385.0,2.0,128.0,781.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,7.0,4982455.0,1585.0,1607.0,22.0,3401.0,383.0,2.0,-12.0,790.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4983016.0,556.0,570.0,14.0,2850.0,376.0,2.0,128.0,782.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4982517.0,682.0,0.0,18.0,29.0,391.0,2.0,128.0,786.0,4.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982965.0,1320.0,1340.0,20.0,29.0,372.0,2.0,128.0,788.0,3.0
5.0,768.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,8.0,4982445.0,622.0,634.0,12.0,3397.0,363.0,2.0,128.0,780.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982900.0,283.0,305.0,22.0,3088.0,383.0,2.0,-12.0,790.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982498.0,14.0,28.0,14.0,1455.0,390.0,2.0,128.0,782.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,5.0,4982275.0,2646.0,2661.0,15.0,2912.0,383.0,2.0,128.0,783.0,3.0
26.0,512.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4982552.0,63.0,64.0,1.0,2850.0,373.0,1.0,128.0,769.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,7.0,4983026.0,70.0,84.0,14.0,3401.0,376.0,2.0,128.0,782.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,7.0,4982962.0,756.0,775.0,19.0,29.0,389.0,2.0,128.0,787.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4982497.0,582.0,0.0,18.0,29.0,391.0,2.0,128.0,786.0,2.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,6.0,4982182.0,160.0,173.0,13.0,1105.0,385.0,2.0,128.0,781.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982504.0,260.0,274.0,14.0,1141.0,390.0,2.0,128.0,782.0,3.0
14.0,768.0,256.0,2048.0,14.0,240.0,0.0,240.0,240.0,8.0,4982521.0,1283.0,1302.0,19.0,3400.0,379.0,2.0,128.0,787.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,5.0,4982314.0,4038.0,4057.0,19.0,29.0,389.0,2.0,128.0,787.0,3.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,8.0,4983025.0,1241.0,1262.0,21.0,29.0,387.0,2.0,-12.0,789.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4982965.0,1132.0,1146.0,14.0,29.0,376.0,2.0,128.0,782.0,3.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,8.0,4983029.0,1859.0,1880.0,21.0,3400.0,387.0,2.0,-12.0,789.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982532.0,1371.0,1388.0,17.0,29.0,367.0,2.0,128.0,785.0,3.0
3.0,,256.0,2048.0,3.0,240.0,0.0,240.0,240.0,8.0,4982951.0,44.0,54.0,10.0,29.0,359.0,1.0,128.0,778.0,1.0
5.0,768.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,8.0,4983016.0,384.0,396.0,12.0,30.0,363.0,2.0,128.0,780.0,1.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982443.0,421.0,441.0,20.0,3400.0,372.0,2.0,128.0,788.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982914.0,75.0,92.0,17.0,3397.0,367.0,2.0,128.0,785.0,3.0
24.0,65535.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,8.0,4982986.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
14.0,768.0,256.0,2048.0,14.0,240.0,0.0,240.0,240.0,8.0,4983014.0,1047.0,1066.0,19.0,2853.0,379.0,2.0,128.0,787.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,7.0,4983002.0,155.0,168.0,13.0,3401.0,385.0,2.0,128.0,781.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,7.0,4982440.0,233.0,246.0,13.0,3400.0,385.0,2.0,128.0,781.0,3.0
2.0,512.0,256.0,2048.0,2.0,240.0,0.0,240.0,240.0,5.0,4982152.0,1673.0,1680.0,7.0,931.0,355.0,1.0,128.0,775.0,4.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,6.0,4982468.0,63.0,0.0,21.0,29.0,374.0,2.0,-12.0,789.0,4.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,7.0,4982510.0,1202.0,0.0,18.0,3397.0,391.0,2.0,128.0,786.0,2.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982520.0,243.0,265.0,22.0,3397.0,383.0,2.0,-12.0,790.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,8.0,4982464.0,504.0,0.0,21.0,3400.0,374.0,2.0,-12.0,789.0,4.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,8.0,4983015.0,2241.0,2262.0,21.0,3400.0,387.0,2.0,-12.0,789.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,8.0,4982970.0,126.0,138.0,12.0,29.0,381.0,2.0,128.0,780.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,8.0,4982522.0,315.0,334.0,19.0,3401.0,389.0,2.0,128.0,787.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4983010.0,3005.0,3016.0,11.0,29.0,361.0,2.0,128.0,779.0,1.0
2.0,512.0,256.0,2048.0,2.0,240.0,0.0,240.0,240.0,8.0,4982477.0,196.0,203.0,7.0,30.0,355.0,1.0,128.0,775.0,1.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,8.0,4982475.0,935.0,950.0,15.0,3400.0,383.0,2.0,128.0,783.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982517.0,192.0,214.0,22.0,30.0,383.0,2.0,-12.0,790.0,3.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,7.0,4983030.0,2696.0,2717.0,21.0,3400.0,387.0,2.0,-12.0,789.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,7.0,4982451.0,181.0,198.0,17.0,3401.0,372.0,2.0,128.0,785.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,7.0,4983009.0,461.0,483.0,22.0,3397.0,383.0,2.0,-12.0,790.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,7.0,4983030.0,3586.0,3599.0,13.0,3400.0,385.0,2.0,128.0,781.0,3.0
29.0,65535.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982528.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982483.0,166.0,188.0,22.0,1105.0,383.0,2.0,-12.0,790.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,5.0,4982293.0,6839.0,6851.0,12.0,29.0,381.0,2.0,128.0,780.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,8.0,4982966.0,709.0,0.0,21.0,3401.0,374.0,2.0,-12.0,789.0,2.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,5.0,4982284.0,4581.0,4602.0,21.0,2850.0,387.0,2.0,-12.0,789.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,7.0,4982488.0,455.0,0.0,21.0,3404.0,374.0,2.0,-12.0,789.0,4.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982960.0,774.0,794.0,20.0,29.0,372.0,2.0,128.0,788.0,3.0
28.0,,256.0,2048.0,28.0,240.0,0.0,240.0,240.0,7.0,4983008.0,1250.0,1260.0,10.0,2850.0,384.0,1.0,128.0,778.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4983007.0,520.0,542.0,22.0,29.0,383.0,2.0,-12.0,790.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,6.0,4982318.0,88.0,105.0,17.0,29.0,367.0,2.0,128.0,785.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982997.0,399.0,416.0,17.0,29.0,392.0,2.0,128.0,785.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,8.0,4982974.0,1703.0,0.0,21.0,3400.0,374.0,2.0,-12.0,789.0,4.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,8.0,4982993.0,246.0,258.0,12.0,3400.0,368.0,2.0,128.0,780.0,3.0
21.0,768.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,8.0,4982971.0,129.0,142.0,13.0,3400.0,380.0,2.0,128.0,781.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982999.0,1706.0,1728.0,22.0,30.0,383.0,2.0,-12.0,790.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982539.0,647.0,669.0,22.0,3401.0,383.0,2.0,-12.0,790.0,3.0
22.0,65535.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,8.0,4982994.0,0.0,0.0,0.0,3401.0,256.0,1.0,256.0,768.0,3.0
21.0,768.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,7.0,4982974.0,1090.0,1103.0,13.0,3401.0,380.0,2.0,128.0,781.0,3.0
12.0,65535.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,7.0,4982932.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4982485.0,406.0,0.0,18.0,29.0,391.0,2.0,128.0,786.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,7.0,4983010.0,1879.0,1896.0,17.0,29.0,392.0,2.0,128.0,785.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4983012.0,3829.0,3851.0,22.0,3400.0,383.0,2.0,-12.0,790.0,3.0
16.0,65535.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4982952.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
14.0,768.0,256.0,2048.0,14.0,240.0,0.0,240.0,240.0,8.0,4982529.0,1764.0,1783.0,19.0,3400.0,379.0,2.0,128.0,787.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,8.0,4982548.0,63.0,80.0,17.0,29.0,372.0,2.0,128.0,785.0,3.0
24.0,,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,7.0,4983004.0,1731.0,1741.0,10.0,3400.0,380.0,1.0,128.0,778.0,3.0
14.0,768.0,256.0,2048.0,14.0,240.0,0.0,240.0,240.0,8.0,4982532.0,471.0,490.0,19.0,3397.0,379.0,2.0,128.0,787.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,7.0,4982528.0,486.0,0.0,18.0,3400.0,391.0,2.0,128.0,786.0,2.0
22.0,65535.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,5.0,4982379.0,0.0,0.0,0.0,30.0,256.0,1.0,256.0,768.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,8.0,4982489.0,175.0,194.0,19.0,29.0,389.0,2.0,128.0,787.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982946.0,129.0,146.0,17.0,3400.0,392.0,2.0,128.0,785.0,3.0
5.0,768.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,8.0,4982927.0,485.0,497.0,12.0,3401.0,363.0,2.0,128.0,780.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4983028.0,1637.0,1650.0,13.0,29.0,385.0,2.0,128.0,781.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,8.0,4982447.0,213.0,228.0,15.0,29.0,373.0,2.0,128.0,783.0,3.0
2.0,512.0,256.0,2048.0,2.0,240.0,0.0,240.0,240.0,5.0,4982239.0,4840.0,4847.0,7.0,30.0,355.0,1.0,128.0,775.0,4.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,5.0,4982349.0,1297.0,0.0,18.0,3400.0,391.0,2.0,128.0,786.0,4.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,5.0,4982350.0,1671.0,1684.0,13.0,3397.0,385.0,2.0,128.0,781.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,8.0,4982455.0,1209.0,1224.0,15.0,29.0,373.0,2.0,128.0,783.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4983005.0,206.0,228.0,22.0,29.0,383.0,2.0,-12.0,790.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982902.0,259.0,276.0,17.0,3400.0,367.0,2.0,128.0,785.0,3.0
25.0,65535.0,256.0,2048.0,25.0,240.0,0.0,240.0,240.0,8.0,4982550.0,0.0,0.0,0.0,3397.0,256.0,1.0,256.0,768.0,3.0
9.0,512.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,8.0,4983017.0,779.0,787.0,8.0,3404.0,363.0,1.0,128.0,776.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,6.0,4982317.0,61.0,0.0,21.0,3400.0,374.0,2.0,-12.0,789.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982919.0,528.0,545.0,17.0,3404.0,392.0,2.0,128.0,785.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,7.0,4982451.0,421.0,433.0,12.0,2908.0,381.0,2.0,128.0,780.0,3.0
14.0,768.0,256.0,2048.0,14.0,240.0,0.0,240.0,240.0,7.0,4983010.0,2975.0,2994.0,19.0,2850.0,379.0,2.0,128.0,787.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,7.0,4982546.0,98.0,0.0,21.0,3400.0,374.0,2.0,-12.0,789.0,2.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,8.0,4982492.0,95.0,116.0,21.0,1455.0,387.0,2.0,-12.0,789.0,3.0
